Reviewer,Rating,Variant,Verified,Date,Text
ℹ**a,5,L,True,2025-12-20 21:19:06,"Cantik sgt. Kain pon best. Ukuran mmg ngam cuma labuh, x pe bole potong nanti. Overall, smuanya cantik, selesa & memuaskan 👍"
b**,5,L,True,2025-12-13 18:02:18,Cantik sgt..❤️❤️  labuh sikit. Tp xpe cuma potong sikit je.
E**🦁,5,M,True,2025-12-08 21:38:02,Cantik dan kain dia agak nipis.kena pakai inner utk selamat. Kain lembut dan sedap pakai.
M**4,5,S,True,2025-12-07 16:38:00,"Pembelian kali kedua.
Abaya mmg cantik, kain nidha yg premium lembut dan flowy.. harga murah tapi berkualiti..nice packaging too..tqvm seller"
c**h,5,S,True,2025-12-06 11:03:25,"Review jujur, cutting memang utk badan asian, kain quality, jahitan kemas, design cantik. Pade sy utk quality tempatan jahitan tempatan harga mcm ni saya blh category kan sbg premium. Arabista, gudluck kekalkan quality💪🏽"
F**F,5,XL,True,2025-12-04 13:08:48,"Sesuai jangkaan.
Kain sejuk,design simple
Tp terlebih labuh plak walau kito nyo 164cm.
Saiz XL"
N**5,5,XXL,True,2025-11-29 14:46:19,"Kainyg sangat berkualiti. suka designnya
Dah pernah beli sebelum ni.
Penghantaran pun sangat cepat."
a**y,5,L,True,2025-10-16 13:52:56,"Kualiti mmg terbaik, jahitan kemas & yg paling best super fast delivery 🚚 . Hari ini order esok sampai 😱💃♥️. Dah ada 3 helai dengan 4 delivery, 1 kit bagi hadiah. Sesuai klu nk bagi hasiah sbb packaging yg sgt cantik."
L**0,5,L,True,2025-07-12 16:03:12,Cantik bila pakai.. kain pon sejuk .. saya suka🥰cuma labuh jerla kena potong
S**i,5,XXL,True,2025-05-03 20:55:44,Sampai dalam keadaan baik. Jubah sangat selesa dipakai
a**💐,5,XS,True,2025-03-16 16:44:55,"Seller sangat baik. Very well after sale service. Kain cantek. Jubah kain elok terletak. Btw baju ni ada cutting sket, jadi advise korang amek saiz besar sket. Jadi loose bila pakai."
m** y**3,5,XXL,True,2025-01-08 19:46:33,Penghantaran cepat..kain cantik.. yg paling best dh siap jahit inner lengan.. sy agak chubby jd next order kn ambil saiz 3XL
R** A**a,5,XXL,True,2024-12-27 22:32:01,Material best cuma lbh skit utk sy yg x berapa nk tggi
M**🌸,5,L,True,2024-12-15 14:45:05,"Kain sedap pakai
Penghantaran ada kotak
Alhamdulillah Terima kasih😍"
Z**A,5,M,True,2024-10-17 20:36:38,Alhamdulillah suka dengan kualiti kain dan design yang simple...paling saya suka design tangan baju yang ada lapis dalam tu....memang lain dari yang lain...insya Allah boleh repeat lagi nnti
B**i,5,S,True,2024-10-13 12:30:40,"First time beli abaya dr kedai ni,masa mula2 sampai wowww...Premium betul packaging & bila test rasa sizeS mcm xselesa &minta tukar kpd saiz M.Admin layan pantas...Sy blom pos lg abaya tuk tukar tup...tup yg sy minta tukar Size M tu dh sampai...Terbaik ARABISTA
For referens tggi sy 153 berat 54"
B**8,5,XXL,True,2024-10-09 09:51:30,Lawa tapi ya ampun labuh kalau g alter ni takut tak cantik plak jahitan bawah tu..memang letop jubahnya
R**e,5,L,True,2024-10-08 20:41:24,"I pernah beli the same material and style abaya which cost me RM309 but this abaya is only RM99..
I recommend this shop because when I open the parcel, I really love the experience, with premium black box and tidy packaging."
I**e,5,L,True,2024-09-28 18:10:15,"Dah jadi favourite abaya dah...best sangat pakai kain ni ..sejuk, lembut dan beralun .."
M**🌸,5,S,True,2024-09-26 15:29:10,"Sy beli design ni saiz s..dgn berat 62 kg blh ambik saiz s. Sy pakai ngam..labuh mmg kena alter lh dgn sy..sy hnya 148 shj,🤭 kain lembut dan jatuh beralun..cantik sgt..gaji bln depan..nk beli design lain plk..rasa terjatuh cinta plak..hihi.."
A** w**h m** c**l m**👍,5,L,True,2024-09-10 21:25:00,"Ht 165 cm, wt 75kg, muat cantik. Kain btul2 best selesa x panas.labuh sket jek. 
Suke ada kocek & ada inner lengan dlm."
D** c**n,5,XXXL,True,2024-09-10 20:36:31,Quality kain sgt selesa & sejuk..packaging sgt kebabom tak padan dgn hrga..Syabas seller👍
q**5,5,XS,True,2024-09-05 18:57:06,"Sgt memudahkan customer, memudahkan saya utk tukar saiz... Tqvm seller... 👍👍👍"
m**,5,S,True,2024-08-30 13:25:21,"Cantik..berbaloi...material best
..flowy...

Sy berat 52kg, tinggi 162cm..
Pakai size S."
m**n G**,5,L,True,2024-08-25 13:27:55,Abaya simple tapi cantik..beli masa live..dpt harga murah..
f**0,5,XXL,True,2024-08-23 20:18:55,Suka sangat jubah... sedap di pakai sejuk kain nya
A**,5,M,True,2024-06-10 19:21:26,Sgt cantik dan selesa. If saya boleh beri feedback..kelim.lengan sebelah dalam jadikan di luar.. jadi nampak spt ropol. Syukur alhamdulillah
N**o,5,S,True,2024-06-08 13:19:24,comeyyy dooh .. sesuai utk nokk g kerja .. rugii xgrab sep mung !!!
a**6,5,XXXL,True,2024-11-28 17:37:18,Jubah paling sesuai untuk yang tinggi 170cm
m**5,5,XL,True,2024-10-11 16:26:23,kain cantik … baju sngat memuasakan 🫶🏻
h**♡,5,S,True,2024-09-01 19:28:41,"Packaging menarik
Kualiti produk: Berkualiti"
O**r,5,S,True,2024-08-29 13:35:26,First time beli. Cantik kainnya. Ngam saiz.
c**7,4,M,True,2026-03-13 23:32:34,"Fabrik ringan, design minimalis cuma terlalu labuh"
w**i,4,M,True,2024-12-03 18:50:52,"Material berkualiti..tapi zip mcm tak brp ok
Susah nak tarik  tersekat sekat."
b**u j**e,4,XXL,True,2024-11-28 19:59:54,Sy puas hati. Walaupon berat 80kg tp masih muat saiz XXL. Kualiti material Nida baik tp nipis xsama material nida yg dbeli dr dubai/mekah/madinah. Perlu pakai kain dalam. Sy suka inner tgn dan poket baju. Nnt nak beli lg.
n**h,4,XXL,True,2024-10-09 21:32:18,"Kain sejuk dn potongan cantek
Ambil 2 xl mmg padan sgt²"
U**a,4,XL,True,2024-06-13 21:13:14,"Saya ambik saiz XL utk bahu 17.5. Bahagian dada sampai pinggan agak ketat sedikit (cutting). Sedang jubah patut agak longgar. Saiz sebenar saiz bahu 16 sahaja. Dada 42. Pinggang ke bawah A cut. Longgar. Kena hantar repairlah.. nnt boleh tambah baik bahagian tersebut.
Product quality: Ok"
I**a,5,M,True,2026-03-16 20:25:47,saiz m labuh..tp cutting cantik
n**a,5,XXL,True,2026-02-06 17:13:37,Best products n good quality 🥰
s**r,5,XXXL,True,2025-12-22 07:36:10,Product quality: Material cantik.
L**a H**l,5,M,True,2025-12-03 10:45:19,"Alhamdulillah brg smpi, cantek sangat"
B**A A**A,5,S,True,2025-11-28 22:37:02,Kain best pakai👍👍👍👍👍
t**a,5,L,True,2025-07-13 12:32:04,cantik tp kena potong la labuhnye
A**a,5,S,True,2025-05-26 21:31:36,"So cantik, kain jatuh terletak…love"
l**a,5,M,True,2025-02-14 00:57:48,Kain ny sejuk jahitan kemas n cntik
Z**n,5,L,True,2025-02-12 22:41:06,Product quality: Jahitan kemas
Z**n,5,M,True,2025-02-12 22:41:06,Product quality: Jahitan kemas
i**l,5,L,True,2024-12-02 19:50:30,Barang selamat sampai. Baju cantik
R**h M**,5,L,True,2024-11-10 22:00:08,Alhamdulillah... sangat recomanded...
c**4,5,XS,True,2024-10-29 20:55:38,kain best cuma labuh boleh potong
a**a,5,L,True,2024-10-28 15:52:57,Cantik dan cepat oenghantarannye
H**s,5,XXL,True,2024-10-12 18:49:09,Koleksi yg ke 3🤩mmg sngt2 selesa👍
r**y,5,S,True,2024-09-09 17:59:03,Alhamdulillah abaya cantik sgt
S**r K**i,5,XXXL,True,2024-08-22 19:33:10,Barang sampai dalam keadaan baik
R**e,4,L,True,2025-01-17 15:25:02,
R**e,4,M,True,2025-01-17 15:25:02,
f**a,5,XS,True,2025-03-13 05:42:38,Product quality: Cantik
_**a,5,M,True,2024-10-14 22:52:52,Product quality: good
S**a,5,XS,True,2024-09-21 08:46:37,🌟🌟🌟🌟🌟
j**l,5,M,True,2024-08-31 22:47:10,Kain best sangat.. terbaik
D**h,5,M,True,2024-08-27 16:23:39,Material sejuk dan flowy.
𝐵** ꫂ**,5,XXXL,True,2026-03-11 17:51:49,👍👍👍
R**i R**n,5,L,True,2025-05-24 17:56:01,Sgt2 puas hati
s**a,5,M,True,2024-10-03 10:44:15,canti puas hati
s**m,5,M,True,2024-09-23 16:50:39,cantik dan selesa
j**1,5,M,True,2024-09-18 00:32:08,Material best
🌷**🌷,5,M,True,2024-09-14 11:03:43,terbaik😍
N**l R**o,5,XXXL,True,2024-08-27 22:35:18,Ngam to ware
s**1,5,XL,True,2024-06-20 10:02:22,Cantikk sangat
E**n,5,L,True,2026-03-16 17:18:49,Tq cantik
A**h,5,XL,True,2026-02-08 08:54:50,Cantik
J**,5,XL,True,2025-05-22 06:43:47,suka
f**a,5,L,True,2025-05-05 21:42:42,Berbaloi
N**M,5,L,True,2025-01-09 21:00:46,Mak suka
R**i,5,L,True,2025-01-07 08:34:02,Love sgt
y**a s**n,5,XXL,True,2024-12-30 20:14:43,Excellent
4**l,5,XL,True,2024-12-29 14:34:32,Nice
t**s,5,L,True,2024-12-04 22:56:40,🥰
y**i a**d,5,L,True,2024-11-13 05:41:08,👍
**,5,L,True,2024-10-29 17:19:36,Lawa
α**🪷,5,S,True,2024-10-27 12:09:32,Come dooh
W**h,5,XXXL,True,2024-10-09 13:06:11,Good
f**a,5,XL,True,2024-10-02 21:46:04,Cantik
F**h D**d,5,L,True,2024-10-02 13:17:04,ok
m**n,5,L,True,2024-09-11 16:47:21,good
Q**o,5,XL,True,2024-09-10 20:56:37,Cantik
N**🌻,5,L,True,2024-09-01 19:21:16,Lawa
G**a A**d,4,XL,True,2024-10-29 17:45:46,Dah terima
M**n,5,S,True,2026-04-07 16:02:42,
s**a,5,XXXL,True,2026-03-25 12:14:20,
A**e y**f,5,XXXL,True,2026-03-19 16:07:31,
M**t,5,XXXL,True,2026-03-16 09:30:32,
m**6,5,XS,True,2026-03-15 18:46:46,
N**a,5,XXXL,True,2026-03-14 18:49:49,
A**y,5,S,True,2026-03-14 05:59:12,
j**n,5,L,True,2026-03-13 12:37:47,
m**i,5,XS,True,2026-03-13 07:44:06,
E**3,5,XXL,True,2026-02-24 07:36:27,
𝒔**,5,XXL,True,2026-02-15 17:51:51,
B**a F**n H**e,5,XXXL,True,2026-02-13 21:24:19,
B**a F**n H**e,5,XL,True,2026-02-13 21:24:19,
N** R**h M**d S**,5,XXL,True,2026-02-13 15:20:56,
N**r,5,M,True,2026-02-13 09:01:09,
H**a,5,S,True,2026-02-09 08:03:23,
n**i,5,L,True,2026-02-08 20:04:35,
Z**a B**a,5,M,True,2026-02-08 14:56:24,
f**e,5,L,True,2026-02-06 12:54:59,
m**a,5,L,True,2026-02-05 20:10:45,
c**n,5,L,True,2026-02-05 18:23:11,
N**a,5,M,True,2026-02-04 20:09:05,
e**r,5,XL,True,2026-01-10 01:19:05,
S**,5,XXXL,True,2026-01-04 09:05:09,
𒆜** ོ**𝓓 **,5,L,True,2026-01-03 20:54:48,
N**n,5,M,True,2026-01-01 06:23:53,
i**🩷,5,S,True,2025-12-31 20:33:17,
M**T,5,XXL,True,2025-12-30 23:57:32,
Z**i N**w,5,XXL,True,2025-12-28 16:11:28,
S**T,5,M,True,2025-12-28 13:23:38,
Z**1,5,M,True,2025-12-19 21:32:14,
c**g,5,XXXL,True,2025-12-09 09:54:24,
i**a,5,L,True,2025-12-06 22:29:34,
f**5,5,M,True,2025-12-06 20:00:44,
K** i**a,5,XS,True,2025-12-04 15:52:41,
I**2,5,M,True,2025-12-01 22:03:29,
A**️,5,L,True,2025-12-01 16:51:15,
^**,5,M,True,2025-11-29 07:03:01,
M**a N**i,5,L,True,2025-11-28 19:23:08,
L**i,5,XL,True,2025-09-25 21:20:40,
A**s H**l,5,M,True,2025-08-01 07:28:36,
S**3,5,M,True,2025-07-28 22:28:10,
h**y,5,XXL,True,2025-07-27 06:39:39,
ع** و**ف,5,M,True,2025-07-26 14:26:06,
J**S H**M,5,L,True,2025-07-22 19:44:53,
n**n,5,XL,True,2025-07-18 19:00:41,
a**r,5,M,True,2025-07-11 18:11:19,
R**8,5,XXXL,True,2025-06-15 16:24:52,
R**8,5,L,True,2025-06-15 16:24:52,
u**f,5,M,True,2025-06-05 12:26:05,
M**a,5,S,True,2025-06-01 01:30:38,
n**s,5,L,True,2025-05-27 18:07:52,
h**n,5,M,True,2025-05-22 19:28:00,
s**n,5,XL,True,2025-04-06 14:11:50,
m**a,5,XXXL,True,2025-03-15 13:24:12,
h**a,5,XXL,True,2025-03-11 12:16:39,
Z**💞,5,XXXL,True,2025-03-05 21:48:51,
S** K**l,5,XXXL,True,2025-03-04 07:31:27,
h**y,5,XXL,True,2025-02-25 18:22:37,
M**i S**i,5,XL,True,2025-02-23 22:00:37,
r**️,5,XXXL,True,2025-02-19 18:32:53,
J**S H**M,5,XS,True,2025-02-18 20:21:18,
S**l I**,5,XXL,True,2025-02-18 19:11:35,
S**l I**,5,XL,True,2025-02-16 19:09:18,
s**1,5,XXL,True,2025-02-13 16:19:45,
z**i,5,L,True,2025-02-13 15:59:50,
E**4,5,S,True,2025-02-13 08:15:13,
a**a,5,S,True,2025-01-19 18:58:17,
W**a,5,XXL,True,2025-01-13 11:17:45,
A**n S**a A**m,5,XL,True,2025-01-12 20:12:35,
F**🌼,5,M,True,2025-01-10 11:16:52,
y**z,5,XS,True,2025-01-09 19:23:10,
e**z,5,L,True,2025-01-08 22:25:17,
F**t,5,XXXL,True,2025-01-08 15:29:26,
C**n,5,XXL,True,2025-01-08 08:44:23,
a**h,5,XL,True,2025-01-06 23:11:48,
Y**6,5,XL,True,2025-01-04 17:43:22,
E**N S**A #**H,5,L,True,2025-01-02 09:50:05,
L**e,5,XXL,True,2025-01-01 21:29:48,
m**2,5,M,True,2024-12-31 16:04:39,
d**6,5,XL,True,2024-12-31 12:11:16,
W**l,5,S,True,2024-12-29 13:52:32,
L**a I**0,5,S,True,2024-12-27 17:08:44,
J**,5,L,True,2024-12-27 14:45:42,
s**a **,5,XXXL,True,2024-12-26 22:50:30,
W**5,5,XL,True,2024-12-25 07:07:39,
b**9,5,L,True,2024-12-24 10:23:00,
M**a,5,XL,True,2024-12-17 13:03:06,
h**🌹,5,L,True,2024-12-16 18:23:09,
n**m,5,M,True,2024-12-16 15:52:57,
ن**ر,5,M,True,2024-12-12 08:32:33,
d**z,5,XXXL,True,2024-12-08 11:13:13,
m**r,5,M,True,2024-12-03 21:15:03,
c**s,5,XL,True,2024-12-01 11:40:35,
P**𝚗 W**𝓱 **,5,M,True,2024-11-30 19:42:10,
m**n,5,XXXL,True,2024-11-29 16:54:33,
s**5,5,XXXL,True,2024-11-15 17:35:22,
n**0,5,XXXL,True,2024-11-13 13:33:15,
n**h,5,XXXL,True,2024-11-07 12:46:37,
a**a,5,L,True,2024-11-06 05:39:01,
I**️,5,XXXL,True,2024-10-30 12:25:50,
M**k,5,M,True,2024-10-30 11:44:59,
S**K,5,S,True,2024-10-29 19:08:05,
f**a,5,XXXL,True,2024-10-27 23:27:52,
** ** ** **,5,XXL,True,2024-10-25 00:38:44,
N**i A**n,5,XS,True,2024-10-20 12:57:01,
a**n,5,S,True,2024-10-17 14:27:40,
k** w**y,4,XXL,True,2026-03-14 06:17:55,Ok
i**t,4,L,True,2025-07-19 14:45:51,👍
s**a,4,XL,True,2024-12-25 07:38:38,Cantik
D**k,4,M,True,2024-10-12 09:45:05,kaij best
** H**a A**h **,4,S,True,2024-09-30 19:55:14,Ok
N**m I**m,4,S,True,2026-03-03 05:41:17,
A**a,4,S,True,2026-02-07 19:26:58,
c**s,4,L,True,2025-12-29 19:30:11,
A**n,4,XXL,True,2025-12-03 20:22:45,
Z**a A**,4,XXL,True,2025-11-28 12:50:52,
u**6,4,S,True,2025-03-25 06:11:15,
a** l**,4,XXXL,True,2025-02-28 06:21:06,
A**i Y**n,4,L,True,2024-12-16 11:19:09,
i**9,4,XS,True,2024-12-12 10:38:55,
n**u,4,M,True,2024-12-02 03:44:36,Pembungkusannya sgt cantik & kemas..kotak tak kemek dan kualiti baju mmg best👍👍👍 terima kasih seller.
A**h,4,XXL,True,2024-11-12 08:35:48,
K**0,3,S,True,2025-05-26 14:20:51,
B**g ⭐**,3,XXXL,True,2025-01-15 10:06:54,
z**h,1,XXL,True,2025-12-12 07:21:19,Kain jarang
